name,careers_url,specialty,employees
Apple,https://www.apple.com/careers,Consumer Electronics,10000+
Maxgen Technologies,https://www.maxgentechnologies.com/careers,IT Services,51-200
Persistent Systems,https://www.persistent.com/careers,Digital Engineering AI,10000+
Argusoft,https://www.intelehealth.org/careers,Software Services Healthcare,201-500
Nagarro,https://www.nagarro.com/en/careers,Digital Engineering,10000+
Cimpress,https://careers.cimpress.com,Mass Customization Tech,5001-10000
Cadence Design Systems,https://www.cadence.com/en_US/home/company/careers.html,EDA Software AI,10000+
Streebo,https://www.streebo.com/careers,Digital Transformation Chatbots,51-200
Honeywell,https://careers.honeywell.com,Industrial Technology,10000+
Salesforce,https://www.salesforce.com/company/careers,CRM AI Cloud,10000+
Amnex Infotechnologies,https://amnex.com/careers,IoT Automation Data Science,201-500
Mobiquity,https://www.mobiquityinc.com/careers,Digital Consultancy,501-1000
Azilen Technologies,https://www.azilen.com/careers,Product Engineering AI,201-500
Urban Company,https://www.urbancompany.com/careers,Home Services Platform,501-1000
Cisco,https://www.cisco.com/c/en/us/about/careers.html,Networking Security,10000+
SAP,https://www.sap.com/about/careers.html,Enterprise Software ERP,10000+
Petpooja,https://www.petpooja.com/careers,Restaurant POS SaaS,1001-5000
Hewlett Packard Enterprise,https://careers.hpe.com,Cloud Infrastructure,10000+
Commerce Pundit,https://commercepundit.com/careers,eCommerce Development,201-500
Synoverge Technologies,https://www.synoverge.com/careers,Enterprise Collaboration,51-200
Sapphire Software Solutions,https://www.sapphiresolutions.net/career,School ERP Healthcare,51-200
EPAM Systems,https://www.epam.com/careers,Digital Engineering AI,10000+
Elsner Technologies,https://www.elsner.com/career,Web Development Magento,51-200
Vrinsoft Technology,https://www.vrinsoft.com/careers,Mobile App Development,51-200
Space-O Technologies,https://www.spaceo.ca/careers,Mobile App Development,201-500
Moon Technolabs,https://www.moontechnolabs.com/careers,Mobile App Development,201-500
PhonePe,https://www.phonepe.com/careers,Digital Payments FinTech,5001-10000
YES,https://www.yes-soft.com/careers,IT Services,51-200
SPEC INDIA,https://www.spec-india.com/career,Software Development,201-500
e-Procurement Technologies,https://www.eptl.in/careers,eProcurement Solutions,501-1000
Multidots Solutions,https://www.multidots.com/careers,WordPress Agency,51-200
Clarion Technologies,https://www.clariontech.com/careers,IT Outsourcing,201-500
Intuitive.ai,https://www.intuitiveai.ca/careers,AI Solutions,501-1000
Anblicks,https://www.anblicks.com/careers,Cloud Data Analytics,501-1000
Dash Technologies,https://www.daikinapplied.com/careers,MedTech Healthcare IoT,201-500
E2logy Software Solutions,https://e2logy.com/careers,Web Mobile Cloud,51-200
Chegg,https://www.chegg.com/jobs,EdTech,1001-5000
Prakash Software Solutions,https://www.paborosoft.com/careers,Custom Software,51-200
Viitorcloud Technologies,https://www.viitorcloud.com/careers,Digital Transformation,51-200
iBASEt,https://www.ibaset.com/careers,Manufacturing MES,200+
BMC Software,https://www.bmc.com/careers,Enterprise Software,5001-10000
TechBlocks,https://www.techblocks.com/careers,Digital Platforms,1001-5000
Intuit,https://www.intuit.com/careers,FinTech AI,10000+
Agile Infoways,https://www.agileinfoways.com/careers,Mobile Web AI,201-500
HCL Infosystems,https://www.hclinfosystems.in/careers,IT Infrastructure,5001-10000
MakeMyTrip,https://careers.makemytrip.com,Travel Tech,1001-5000
Caret IT Solutions,https://www.caaborosoft.com/careers,Odoo ERP,1-50
CarDekho,https://careers.cardekho.com,Auto Tech,1001-5000
NVIDIA,https://www.nvidia.com/en-us/about-nvidia/careers,AI GPU Computing,10000+
HashedIn by Deloitte,https://hashedin.com/careers,Cloud Engineering,1001-5000
TRooTech Business Solutions,https://www.trootech.com/careers,Blockchain AI IoT,201-500
Robert Bosch,https://www.bosch.com/careers,Automotive IoT,10000+
VC ERP Consulting,https://www.vc-erp.com/careers,SAP Implementation,51-200
AMD,https://www.amd.com/en/corporate/careers,Semiconductors AI,10000+
ITC Infotech,https://www.itcinfotech.com/careers,IT Services,10000+
MagicBricks,https://www.magicbricks.com/careers,PropTech,1001-5000
Vatsal Technosoft,https://www.vatsaltechnosoft.com/careers,Software Development,1001-5000
Aktiv Software,https://www.aktivsoftware.com/careers,Odoo ERP,51-200
Virtual Employee,https://www.virtualemployee.com/careers,IT Outsourcing,1001-5000
Rang Technologies,https://www.rangtechnologies.com/careers,AI ML Staffing,201-500
Wishtree Technologies,https://www.wishtreetech.com/careers,Digital Transformation,51-200
9series,https://www.9series.com/careers,Mobile App Development,51-200
Adobe,https://www.adobe.com/careers.html,Digital Media Creative,10000+
MathWorks,https://www.mathworks.com/company/jobs.html,MATLAB Simulink,5001-10000
iCreative Technologies,https://www.icreativetechnologies.com/careers,Mobile App Development,51-200
OneClick IT Consultancy,https://www.oneclick.biz/careers,IoT Mobile Apps,51-200
Arastu Systems,https://www.arastusystems.com/careers,Chip Design IoT,51-200
OmniMD,https://www.omnimd.com/careers,Healthcare IT EHR,201-500
ZealousWeb,https://www.zealousweb.com/careers,Web Digital Marketing,51-200
incapsulate,https://www.incapsulate.com/careers,Software Development,51-200
Team Computers,https://www.teamcomputers.com/careers,IT Infrastructure,5001-10000
Infocusp,https://www.infocusp.com/careers,AI ML,51-200
Krish Technolabs,https://www.krishtechnolabs.com/careers,Digital Commerce,201-500
Informatica,https://www.informatica.com/about-us/careers.html,Data Management,5001-10000
Bytes Technolab,https://www.bytestechnolab.com/careers,Web Mobile Development,51-200
Google Cloud,https://careers.google.com,Cloud Computing,10000+
24 7 ai,https://www.247.ai/careers,AI Customer Engagement,10000+
Fiverr,https://www.fiverr.com/jobs,Freelance Marketplace,501-1000
Media NV,https://www.medianv.com/careers,Digital Media,1-50
WeblineIndia,https://www.weblineindia.com/careers,Software Development,51-200
Team Computers,https://www.teamcomputers.com/careers,IT Infrastructure,5001-10000
Infocusp,https://www.infocusp.com/careers,AI ML,51-200
Krish Technolabs,https://www.krishtechnolabs.com/careers,Digital Commerce,201-500
Informatica,https://www.informatica.com/about-us/careers.html,Data Management,5001-10000
Bytes Technolab,https://www.bytestechnolab.com/careers,Web Mobile Development,51-200
Google Cloud,https://careers.google.com,Cloud Computing,10000+
24 7 ai,https://www.247.ai/careers,AI Customer Engagement,10000+
Fiverr,https://www.fiverr.com/jobs,Freelance Marketplace,501-1000
Media NV,https://www.medianv.com/careers,Digital Media,1-50
WeblineIndia,https://www.weblineindia.com/careers,Software Development,51-200
